PC1,PC2,target
-2.264702808807587,0.4800265965209889,0
-2.0809611519657665,-0.6741335566053523,0
-2.3642290538902992,-0.3419080238846761,0
-2.299384217042707,-0.5973945076746755,0
-2.389842166313843,0.6468353829020262,0
-2.0756309481765105,1.4891775233211653,0
-2.444028835134151,0.047644197630013645,0
-2.2328471588720133,0.22314807268959147,0
-2.3346404779076204,-1.1153276754616657,0
-2.184328174933941,-0.4690135614023753,0
-2.166310100701321,1.0436906530538592,0
-2.326130866442697,0.13307833523923124,0
-2.218450898822408,-0.7286761653165702,0
-2.6331006957652265,-0.9615067291701624,0
-2.1987406032666885,1.8600571132939299,0
-2.2622145316010194,2.68628448511059,0
-2.20758769582459,1.4836093631555711,0
-2.190349509192297,0.4888383164863272,0
-1.8985719958028404,1.4050187944665482,0
-2.343369053074991,1.127849381908475,0
-1.9143229960825667,0.408855707755906,0
-2.207012843194797,0.9241214267468975,0
-2.7743447029273303,0.4583436677529146,0
-1.8186695286958483,0.08555852628736596,0
-2.227163305706637,0.13725445536342684,0
-1.951846330900375,-0.6256185877766761,0
-2.051151372729414,0.24216355266166664,0
-2.168577174654215,0.527149525308267,0
-2.13956345130133,0.3132178101399517,0
-2.2652614931542394,-0.3377319037604805,0
-2.1401221356479834,-0.5045406901415181,0
-1.8315947706760272,0.4236950676037856,0
-2.6149479358589325,1.7935758561044273,0
-2.4461773916965126,2.1507278773929226,0
-2.109974875318651,-0.460201841437037,0
-2.2078088990782647,-0.20610739768843667,0
-2.0451462067542,0.6615581114631078,0
-2.5273319131704843,0.5922927741908087,0
-2.4296325750845447,-0.9041800403761475,0
-2.169710711630662,0.26887896143547063,0
-2.2864751433456685,0.44171538769904956,0
-1.8581224563735708,-2.3374151575533464,0
-2.5536383956143545,-0.47910069012231404,0
-1.9644476837637392,0.4723266677192601,0
-2.1370590058116212,1.1422292620394072,0
-2.0697442995918287,-0.7110527253858936,0
-2.3847331657782607,1.120429701984535,0
-2.3943763142196315,-0.3862468725891572,0
-2.229446547942673,0.9979597643079795,0
-2.2038334355191287,0.009216357521276215,0
1.1017811830529474,0.8629724182621588,1
0.7313374253960873,0.5946147256694241,1
1.2409793195158307,0.6162976544374982,1
0.4074830588173844,-1.7544039893234091,1
1.0754747006090775,-0.20842104605096504,1
0.3886873365356646,-0.593283635990075,1
0.7465297413291606,0.7730193120985956,1
-0.4873227421256398,-1.8524290868575732,1
0.9279016383549449,0.03222607789115422,1
0.011426188736980036,-1.0340182751294402,1
-0.1101962800006295,-2.6540728185365623,1
0.44069344898307816,-0.0632951884380016,1
0.5621083064431782,-1.7647243806169433,1
0.7195618886754961,-0.18622460583150563,1
-0.033354703178772316,-0.43900320998162456,1
0.8754071908577373,0.5090639567734085,1
0.3502516679950826,-0.19631173455144435,1
0.1588100475479711,-0.7920957424327207,1
1.2250936335624305,-1.6222438030915,1
0.16491789938632692,-1.3026092302957717,1
0.737682648771258,0.396571561960238,1
0.476287190940971,-0.4173202812135504,1
1.2341780976571484,-0.9333257287992777,1
0.6328581997098213,-0.416387720889099,1
0.7026611831361819,-0.06341181972479971,1
0.87427365388129,0.2507933929006122,1
1.256509116541883,-0.07725601969586832,1
1.3584051214406314,0.3313116817908981,1
0.6648003672253944,-0.2259278546948435,1
-0.040258610900595654,-1.0587185465539077,1
0.13079517549786016,-1.5622718342099664,1
0.023452688970550438,-1.5724755942167032,1
0.2415382729545106,-0.7772563825848412,1
1.0610946088426134,-0.6338432447349467,1
0.2239787735123796,-0.2877735120432027,1
0.4291391155161608,0.8455822409050774,1
1.048728051209087,0.5220517968629425,1
1.044531384396278,-1.3829887191907801,1
0.0695883211164229,-0.21950333464771515,1
0.28347723828757493,-1.3293246390695757,1
0.2790777760554606,-1.120028523742403,1
0.6245697914985712,0.024923029254012574,1
0.3365303701314354,-0.9884040176703592,1
-0.36218338461938354,-2.0192378732386103,1
0.28858623882315704,-0.855730319987066,1
0.0913606556545053,-0.18119212582577535,1
0.22771686553469983,-0.38492008098735375,1
0.5763882886534784,-0.1548735972165585,1
-0.4476670190286118,-1.5437920343977554,1
0.25673058888758443,-0.5988517961556692,1
1.8445688677230283,0.8704213123248216,2
1.157881613205779,-0.6988698623306905,2
2.205266791075377,0.5620104770083554,2
1.4401506638275388,-0.04698758810580676,2
1.8678122203305367,0.29504482445701913,2
2.7518733356662755,0.8004092010275419,2
0.367017687860724,-1.5615028914765057,2
2.302439444625196,0.4200655796427764,2
2.0066864676766047,-0.7114386535471581,2
2.2597773490125,1.9210103764598845,2
1.3641754921860074,0.6927564544903861,2
1.6026786704779297,-0.42170044977261695,2
1.8839007017032419,0.4192496506051232,2
1.2601150991975067,-1.1622604214064634,2
1.467645201017323,-0.44227158737708294,2
1.590077317614565,0.676244805723319,2
1.4714314611333175,0.25562182447147025,2
2.4263289873157,2.5566612507954902,2
3.310695583933886,0.017780949320627674,2
1.2637666736398272,-1.7067453803762662,2
2.0377163014694037,0.9104674096183099,2
0.977980734249421,-0.5717643248129921,2
2.8976514907341673,0.4136410595956481,2
1.333232175973208,-0.481811218649429,2
1.7007338974912167,1.0139218673227903,2
1.9543267058530702,1.0077775961534519,2
1.175103631554932,-0.31639447230979095,2
1.0209505506957905,0.0643460292395615,2
1.7883499201796647,-0.18736121459082894,2
1.8636475533282604,0.5622907258861447,2
2.435953727922702,0.2592844331442805,2
2.3049277218317643,2.6263234682323766,2
1.8627032197949545,-0.1785494946254906,2
1.1141477406864742,-0.29292262333573116,2
1.20247330167839,-0.811315270839668,2
2.798770447578107,0.8568033294971054,2
1.5762559101947535,1.0685811073208058,2
1.3462921036270612,0.42243061085250777,2
0.9248249165424189,0.017223100452283768,2
1.8520450517676694,0.676128174436521,2
2.0148104299548746,0.6138856369235741,2
1.9017840902621883,0.6895754942430019,2
1.157881613205779,-0.6988698623306905,2
2.0405582280520917,0.8675206009552273,2
1.9981470959523755,1.0491687471841435,2
1.8705032929564098,0.38696608166572505,2
1.5645804830303272,-0.8966868088965257,2
1.521170499627837,0.2690691442779513,2
1.3727877895140725,1.0112544185267913,2
0.9606560300371275,-0.02433166816939981,2
